protocolType,SETS_setName,OBS_observationRefCd,OBS_descriptorAbbreviation,FIELD_name,FIELD_name_1,sub_market,FIELD_plantingSeason,FIELD_pipeline,OBS_numValue,productName,commercialName
FTN,FTNME1HTW,YLD,N/A,MAFELIX_NAVOLATO_BATALLON_FTNC_W23,MAFELIX_NAVOLATO_BATALLON_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,118.728906,P3274W,P3274W
FTN,FTNME1HTW,SDP,FUSASP,MAFELIX_NAVOLATO_BATALLON_FTNC_W23,MAFELIX_NAVOLATO_BATALLON_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,1.0,P3274W,P3274W
FTN,FTNME1HTW,YLD,N/A,MAFELIX_NAVOLATO_BATALLON_FTNC_W23,MAFELIX_NAVOLATO_BATALLON_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,141.03034,P3274W,P3274W
FTN,FTNME1HTW,SDP,FUSASP,MAFELIX_NAVOLATO_POTRERO DE SAYATA_FTNC_W23,MAFELIX_NAVOLATO_POTRERO DE SAYATA_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,9.0,DK4050,DK4050
FTN,FTNME1HTW,LDSR,PUCCSO,MAFELIX_NAVOLATO_POTRERO DE SAYATA_FTNC_W23,MAFELIX_NAVOLATO_POTRERO DE SAYATA_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,3.0,DK4050,DK4050
FTN,FTNME1HTW,SDP,FUSASP,MAFELIX_NAVOLATO_POTRERO DE SAYATA_FTNC_W23,MAFELIX_NAVOLATO_POTRERO DE SAYATA_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,9.0,DK5021,DK5021
FTN,FTNME1HTW,LDSR,PUCCSO,MAFELIX_NAVOLATO_POTRERO DE SAYATA_FTNC_W23,MAFELIX_NAVOLATO_POTRERO DE SAYATA_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,3.0,DK5021,DK5021
FTN,FTNME1HTW,SDP,FUSASP,MAFELIX_NAVOLATO_POTRERO DE SAYATA_FTNC_W23,MAFELIX_NAVOLATO_POTRERO DE SAYATA_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,4.0,HIPOPOTAMO,HIPOPOTAMO
FTN,FTNME1HTW,LDSR,PUCCSO,MAFELIX_NAVOLATO_POTRERO DE SAYATA_FTNC_W23,MAFELIX_NAVOLATO_POTRERO DE SAYATA_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,1.0,HIPOPOTAMO,HIPOPOTAMO
FTN,FTNME1HTW,LDSR,PUCCSO,MAFELIX_NAVOLATO_POTRERO DE SAYATA_FTNC_W23,MAFELIX_NAVOLATO_POTRERO DE SAYATA_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,2.0,CALAMAR,CALAMAR
FTN,FTNME1HTW,SDP,FUSASP,MAFELIX_NAVOLATO_POTRERO DE SAYATA_FTNC_W23,MAFELIX_NAVOLATO_POTRERO DE SAYATA_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,2.0,CALAMAR,CALAMAR
FTN,FTNME1HTW,SDP,FUSASP,MAFELIX_NAVOLATO_POTRERO DE SAYATA_FTNC_W23,MAFELIX_NAVOLATO_POTRERO DE SAYATA_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,6.0,MX8639,MX8639
FTN,FTNME1HTW,LDSR,PUCCSO,MAFELIX_NAVOLATO_POTRERO DE SAYATA_FTNC_W23,MAFELIX_NAVOLATO_POTRERO DE SAYATA_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,2.0,MX8639,MX8639
FTN,FTNME1HTW,LDSR,PUCCSO,MAFELIX_NAVOLATO_POTRERO DE SAYATA_FTNC_W23,MAFELIX_NAVOLATO_POTRERO DE SAYATA_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,1.0,VX8614,VX8614
FTN,FTNME1HTW,SDP,FUSASP,MAFELIX_NAVOLATO_POTRERO DE SAYATA_FTNC_W23,MAFELIX_NAVOLATO_POTRERO DE SAYATA_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,1.0,VX8614,VX8614
FTN,FTNME1HTW,SDP,FUSASP,MAFELIX_NAVOLATO_POTRERO DE SAYATA_FTNC_W23,MAFELIX_NAVOLATO_POTRERO DE SAYATA_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,1.0,VY8502,VY8502
FTN,FTNME1HTW,LDSR,PUCCSO,MAFELIX_NAVOLATO_POTRERO DE SAYATA_FTNC_W23,MAFELIX_NAVOLATO_POTRERO DE SAYATA_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,3.0,VY8502,VY8502
FTN,FTNME1HTW,SDP,FUSASP,MAFELIX_NAVOLATO_POTRERO DE SAYATA_FTNC_W23,MAFELIX_NAVOLATO_POTRERO DE SAYATA_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,6.0,VY8503,VY8503
FTN,FTNME1HTW,LDSR,PUCCSO,MAFELIX_NAVOLATO_POTRERO DE SAYATA_FTNC_W23,MAFELIX_NAVOLATO_POTRERO DE SAYATA_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,0.0,VY8503,VY8503
FTN,FTNME1HTW,SDP,FUSASP,MAFELIX_NAVOLATO_POTRERO DE SAYATA_FTNC_W23,MAFELIX_NAVOLATO_POTRERO DE SAYATA_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,8.0,MX8432,MX8432
FTN,FTNME1HTW,LDSR,PUCCSO,MAFELIX_NAVOLATO_POTRERO DE SAYATA_FTNC_W23,MAFELIX_NAVOLATO_POTRERO DE SAYATA_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,2.0,MX8432,MX8432
FTN,FTNME1HTW,LDSR,PUCCSO,MAFELIX_NAVOLATO_POTRERO DE SAYATA_FTNC_W23,MAFELIX_NAVOLATO_POTRERO DE SAYATA_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,3.0,MX8436,MX8436
FTN,FTNME1HTW,SDP,FUSASP,MAFELIX_NAVOLATO_POTRERO DE SAYATA_FTNC_W23,MAFELIX_NAVOLATO_POTRERO DE SAYATA_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,10.0,MX8436,MX8436
FTN,FTNME1HTW,SDP,FUSASP,MAFELIX_NAVOLATO_POTRERO DE SAYATA_FTNC_W23,MAFELIX_NAVOLATO_POTRERO DE SAYATA_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,2.0,MX8438,MX8438
FTN,FTNME1HTW,LDSR,PUCCSO,MAFELIX_NAVOLATO_POTRERO DE SAYATA_FTNC_W23,MAFELIX_NAVOLATO_POTRERO DE SAYATA_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,3.0,MX8438,MX8438
FTN,FTNME1HTW,SDP,FUSASP,MAFELIX_NAVOLATO_POTRERO DE SAYATA_FTNC_W23,MAFELIX_NAVOLATO_POTRERO DE SAYATA_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,5.0,MY8509,MY8509
FTN,FTNME1HTW,LDSR,PUCCSO,MAFELIX_NAVOLATO_POTRERO DE SAYATA_FTNC_W23,MAFELIX_NAVOLATO_POTRERO DE SAYATA_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,2.0,MY8509,MY8509
FTN,FTNME1HTW,LDSR,PUCCSO,MAFELIX_NAVOLATO_POTRERO DE SAYATA_FTNC_W23,MAFELIX_NAVOLATO_POTRERO DE SAYATA_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,3.0,P3270W,P3270W
FTN,FTNME1HTW,SDP,FUSASP,MAFELIX_NAVOLATO_POTRERO DE SAYATA_FTNC_W23,MAFELIX_NAVOLATO_POTRERO DE SAYATA_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,6.0,P3270W,P3270W
FTN,FTNME1HTW,LDSR,PUCCSO,MAFELIX_NAVOLATO_POTRERO DE SAYATA_FTNC_W23,MAFELIX_NAVOLATO_POTRERO DE SAYATA_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,3.0,P3274W,P3274W
FTN,FTNME1HTW,SDP,FUSASP,MAFELIX_NAVOLATO_POTRERO DE SAYATA_FTNC_W23,MAFELIX_NAVOLATO_POTRERO DE SAYATA_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,9.0,P3274W,P3274W
FTN,FTNME1HTW,YLD,N/A,MAFELIX_ANGOSTURA_LA PRIMAVERA_FTNC_W23,MAFELIX_ANGOSTURA_LA PRIMAVERA_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,107.463396,DK4050,DK4050
FTN,FTNME1HTW,SDP,FUSASP,MAFELIX_ANGOSTURA_LA PRIMAVERA_FTNC_W23,MAFELIX_ANGOSTURA_LA PRIMAVERA_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,11.0,DK4050,DK4050
FTN,FTNME1HTW,LDSR,PUCCSO,MAFELIX_ANGOSTURA_LA PRIMAVERA_FTNC_W23,MAFELIX_ANGOSTURA_LA PRIMAVERA_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,0.0,DK4050,DK4050
FTN,FTNME1HTW,YLD,N/A,MAFELIX_ANGOSTURA_LA PRIMAVERA_FTNC_W23,MAFELIX_ANGOSTURA_LA PRIMAVERA_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,100.346967,DK5021,DK5021
FTN,FTNME1HTW,LDSR,PUCCSO,MAFELIX_ANGOSTURA_LA PRIMAVERA_FTNC_W23,MAFELIX_ANGOSTURA_LA PRIMAVERA_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,0.0,DK5021,DK5021
FTN,FTNME1HTW,SDP,FUSASP,MAFELIX_ANGOSTURA_LA PRIMAVERA_FTNC_W23,MAFELIX_ANGOSTURA_LA PRIMAVERA_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,35.0,DK5021,DK5021
FTN,FTNME1HTW,SDP,FUSASP,MAFELIX_ANGOSTURA_LA PRIMAVERA_FTNC_W23,MAFELIX_ANGOSTURA_LA PRIMAVERA_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,26.0,HIPOPOTAMO,HIPOPOTAMO
FTN,FTNME1HTW,YLD,N/A,MAFELIX_ANGOSTURA_LA PRIMAVERA_FTNC_W23,MAFELIX_ANGOSTURA_LA PRIMAVERA_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,88.852417,HIPOPOTAMO,HIPOPOTAMO
FTN,FTNME1HTW,LDSR,PUCCSO,MAFELIX_ANGOSTURA_LA PRIMAVERA_FTNC_W23,MAFELIX_ANGOSTURA_LA PRIMAVERA_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,0.0,HIPOPOTAMO,HIPOPOTAMO
FTN,FTNME1HTW,YLD,N/A,MAFELIX_ANGOSTURA_LA PRIMAVERA_FTNC_W23,MAFELIX_ANGOSTURA_LA PRIMAVERA_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,79.687298,CALAMAR,CALAMAR
FTN,FTNME1HTW,SDP,FUSASP,MAFELIX_ANGOSTURA_LA PRIMAVERA_FTNC_W23,MAFELIX_ANGOSTURA_LA PRIMAVERA_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,8.0,CALAMAR,CALAMAR
FTN,FTNME1HTW,LDSR,PUCCSO,MAFELIX_ANGOSTURA_LA PRIMAVERA_FTNC_W23,MAFELIX_ANGOSTURA_LA PRIMAVERA_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,0.0,CALAMAR,CALAMAR
FTN,FTNME1HTW,YLD,N/A,MAFELIX_ANGOSTURA_LA PRIMAVERA_FTNC_W23,MAFELIX_ANGOSTURA_LA PRIMAVERA_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,96.289898,MX8639,MX8639
FTN,FTNME1HTW,LDSR,PUCCSO,MAFELIX_ANGOSTURA_LA PRIMAVERA_FTNC_W23,MAFELIX_ANGOSTURA_LA PRIMAVERA_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,0.0,MX8639,MX8639
FTN,FTNME1HTW,SDP,FUSASP,MAFELIX_ANGOSTURA_LA PRIMAVERA_FTNC_W23,MAFELIX_ANGOSTURA_LA PRIMAVERA_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,14.0,MX8639,MX8639
FTN,FTNME1HTW,SDP,FUSASP,MAFELIX_ANGOSTURA_LA PRIMAVERA_FTNC_W23,MAFELIX_ANGOSTURA_LA PRIMAVERA_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,32.0,VX8614,VX8614
FTN,FTNME1HTW,YLD,N/A,MAFELIX_ANGOSTURA_LA PRIMAVERA_FTNC_W23,MAFELIX_ANGOSTURA_LA PRIMAVERA_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,97.810219,VX8614,VX8614
FTN,FTNME1HTW,LDSR,PUCCSO,MAFELIX_ANGOSTURA_LA PRIMAVERA_FTNC_W23,MAFELIX_ANGOSTURA_LA PRIMAVERA_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,0.0,VX8614,VX8614
FTN,FTNME1HTW,SDP,FUSASP,MAFELIX_ANGOSTURA_LA PRIMAVERA_FTNC_W23,MAFELIX_ANGOSTURA_LA PRIMAVERA_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,13.0,VY8502,VY8502
FTN,FTNME1HTW,LDSR,PUCCSO,MAFELIX_ANGOSTURA_LA PRIMAVERA_FTNC_W23,MAFELIX_ANGOSTURA_LA PRIMAVERA_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,0.0,VY8502,VY8502
FTN,FTNME1HTW,YLD,N/A,MAFELIX_ANGOSTURA_LA PRIMAVERA_FTNC_W23,MAFELIX_ANGOSTURA_LA PRIMAVERA_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,89.543472,VY8502,VY8502
FTN,FTNME1HTW,SDP,FUSASP,MAFELIX_ANGOSTURA_LA PRIMAVERA_FTNC_W23,MAFELIX_ANGOSTURA_LA PRIMAVERA_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,23.0,VY8503,VY8503
FTN,FTNME1HTW,LDSR,PUCCSO,MAFELIX_ANGOSTURA_LA PRIMAVERA_FTNC_W23,MAFELIX_ANGOSTURA_LA PRIMAVERA_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,0.0,VY8503,VY8503
FTN,FTNME1HTW,YLD,N/A,MAFELIX_ANGOSTURA_LA PRIMAVERA_FTNC_W23,MAFELIX_ANGOSTURA_LA PRIMAVERA_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,95.159015,VY8503,VY8503
FTN,FTNME1HTW,SDP,FUSASP,MAFELIX_ANGOSTURA_LA PRIMAVERA_FTNC_W23,MAFELIX_ANGOSTURA_LA PRIMAVERA_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,30.0,MX8432,MX8432
FTN,FTNME1HTW,YLD,N/A,MAFELIX_ANGOSTURA_LA PRIMAVERA_FTNC_W23,MAFELIX_ANGOSTURA_LA PRIMAVERA_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,94.339107,MX8432,MX8432
FTN,FTNME1HTW,LDSR,PUCCSO,MAFELIX_ANGOSTURA_LA PRIMAVERA_FTNC_W23,MAFELIX_ANGOSTURA_LA PRIMAVERA_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,0.0,MX8432,MX8432
FTN,FTNME1HTW,YLD,N/A,MAFELIX_ANGOSTURA_LA PRIMAVERA_FTNC_W23,MAFELIX_ANGOSTURA_LA PRIMAVERA_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,99.939533,MX8436,MX8436
FTN,FTNME1HTW,SDP,FUSASP,MAFELIX_ANGOSTURA_LA PRIMAVERA_FTNC_W23,MAFELIX_ANGOSTURA_LA PRIMAVERA_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,20.0,MX8436,MX8436
FTN,FTNME1HTW,LDSR,PUCCSO,MAFELIX_ANGOSTURA_LA PRIMAVERA_FTNC_W23,MAFELIX_ANGOSTURA_LA PRIMAVERA_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,0.0,MX8436,MX8436
FTN,FTNME1HTW,YLD,N/A,MAFELIX_ANGOSTURA_LA PRIMAVERA_FTNC_W23,MAFELIX_ANGOSTURA_LA PRIMAVERA_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,99.992802,MX8438,MX8438
FTN,FTNME1HTW,LDSR,PUCCSO,MAFELIX_ANGOSTURA_LA PRIMAVERA_FTNC_W23,MAFELIX_ANGOSTURA_LA PRIMAVERA_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,0.0,MX8438,MX8438
FTN,FTNME1HTW,SDP,FUSASP,MAFELIX_ANGOSTURA_LA PRIMAVERA_FTNC_W23,MAFELIX_ANGOSTURA_LA PRIMAVERA_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,10.0,MX8438,MX8438
FTN,FTNME1HTW,YLD,N/A,MAFELIX_ANGOSTURA_LA PRIMAVERA_FTNC_W23,MAFELIX_ANGOSTURA_LA PRIMAVERA_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,100.246188,MY8509,MY8509
FTN,FTNME1HTW,SDP,FUSASP,MAFELIX_ANGOSTURA_LA PRIMAVERA_FTNC_W23,MAFELIX_ANGOSTURA_LA PRIMAVERA_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,5.0,MY8509,MY8509
FTN,FTNME1HTW,LDSR,PUCCSO,MAFELIX_ANGOSTURA_LA PRIMAVERA_FTNC_W23,MAFELIX_ANGOSTURA_LA PRIMAVERA_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,0.0,MY8509,MY8509
FTN,FTNME1HTW,SDP,FUSASP,MAFELIX_ANGOSTURA_LA PRIMAVERA_FTNC_W23,MAFELIX_ANGOSTURA_LA PRIMAVERA_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,22.0,P3270W,P3270W
FTN,FTNME1HTW,LDSR,PUCCSO,MAFELIX_ANGOSTURA_LA PRIMAVERA_FTNC_W23,MAFELIX_ANGOSTURA_LA PRIMAVERA_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,0.0,P3270W,P3270W
FTN,FTNME1HTW,YLD,N/A,MAFELIX_ANGOSTURA_LA PRIMAVERA_FTNC_W23,MAFELIX_ANGOSTURA_LA PRIMAVERA_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,87.703537,P3270W,P3270W
FTN,FTNME1HTW,YLD,N/A,MAFELIX_ANGOSTURA_LA PRIMAVERA_FTNC_W23,MAFELIX_ANGOSTURA_LA PRIMAVERA_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,75.515052,P3274W,P3274W
FTN,FTNME1HTW,LDSR,PUCCSO,MAFELIX_ANGOSTURA_LA PRIMAVERA_FTNC_W23,MAFELIX_ANGOSTURA_LA PRIMAVERA_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,0.0,P3274W,P3274W
FTN,FTNME1HTW,SDP,FUSASP,MAFELIX_ANGOSTURA_LA PRIMAVERA_FTNC_W23,MAFELIX_ANGOSTURA_LA PRIMAVERA_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,15.0,P3274W,P3274W
FTN,FTNME1HTW,SDP,FUSASP,MAFELIX_CULIACAN_QUEMADITO_FTNC_W23,MAFELIX_CULIACAN_QUEMADITO_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,6.0,DK4050,DK4050
FTN,FTNME1HTW,YLD,N/A,MAFELIX_CULIACAN_QUEMADITO_FTNC_W23,MAFELIX_CULIACAN_QUEMADITO_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,125.538966,DK4050,DK4050
FTN,FTNME1HTW,LDSR,PUCCSO,MAFELIX_CULIACAN_QUEMADITO_FTNC_W23,MAFELIX_CULIACAN_QUEMADITO_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,0.0,DK4050,DK4050
FTN,FTNME1HTW,LDSR,PUCCSO,MAFELIX_CULIACAN_QUEMADITO_FTNC_W23,MAFELIX_CULIACAN_QUEMADITO_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,0.0,DK5021,DK5021
FTN,FTNME1HTW,YLD,N/A,MAFELIX_CULIACAN_QUEMADITO_FTNC_W23,MAFELIX_CULIACAN_QUEMADITO_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,140.246691,DK5021,DK5021
FTN,FTNME1HTW,SDP,FUSASP,MAFELIX_CULIACAN_QUEMADITO_FTNC_W23,MAFELIX_CULIACAN_QUEMADITO_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,4.0,DK5021,DK5021
FTN,FTNME1HTW,SDP,FUSASP,MAFELIX_CULIACAN_QUEMADITO_FTNC_W23,MAFELIX_CULIACAN_QUEMADITO_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,9.0,HIPOPOTAMO,HIPOPOTAMO
FTN,FTNME1HTW,LDSR,PUCCSO,MAFELIX_CULIACAN_QUEMADITO_FTNC_W23,MAFELIX_CULIACAN_QUEMADITO_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,0.0,HIPOPOTAMO,HIPOPOTAMO
FTN,FTNME1HTW,YLD,N/A,MAFELIX_CULIACAN_QUEMADITO_FTNC_W23,MAFELIX_CULIACAN_QUEMADITO_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,144.467276,HIPOPOTAMO,HIPOPOTAMO
FTN,FTNME1HTW,YLD,N/A,MAFELIX_CULIACAN_QUEMADITO_FTNC_W23,MAFELIX_CULIACAN_QUEMADITO_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,147.913215,CALAMAR,CALAMAR
FTN,FTNME1HTW,SDP,FUSASP,MAFELIX_CULIACAN_QUEMADITO_FTNC_W23,MAFELIX_CULIACAN_QUEMADITO_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,2.0,CALAMAR,CALAMAR
FTN,FTNME1HTW,LDSR,PUCCSO,MAFELIX_CULIACAN_QUEMADITO_FTNC_W23,MAFELIX_CULIACAN_QUEMADITO_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,0.0,CALAMAR,CALAMAR
FTN,FTNME1HTW,YLD,N/A,MAFELIX_CULIACAN_QUEMADITO_FTNC_W23,MAFELIX_CULIACAN_QUEMADITO_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,147.455029,MX8639,MX8639
FTN,FTNME1HTW,SDP,FUSASP,MAFELIX_CULIACAN_QUEMADITO_FTNC_W23,MAFELIX_CULIACAN_QUEMADITO_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,12.0,MX8639,MX8639
FTN,FTNME1HTW,LDSR,PUCCSO,MAFELIX_CULIACAN_QUEMADITO_FTNC_W23,MAFELIX_CULIACAN_QUEMADITO_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,0.0,MX8639,MX8639
FTN,FTNME1HTW,YLD,N/A,MAFELIX_CULIACAN_QUEMADITO_FTNC_W23,MAFELIX_CULIACAN_QUEMADITO_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,125.110234,VX8614,VX8614
FTN,FTNME1HTW,SDP,FUSASP,MAFELIX_CULIACAN_QUEMADITO_FTNC_W23,MAFELIX_CULIACAN_QUEMADITO_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,1.0,VX8614,VX8614
FTN,FTNME1HTW,LDSR,PUCCSO,MAFELIX_CULIACAN_QUEMADITO_FTNC_W23,MAFELIX_CULIACAN_QUEMADITO_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,0.0,VX8614,VX8614
FTN,FTNME1HTW,SDP,FUSASP,MAFELIX_CULIACAN_QUEMADITO_FTNC_W23,MAFELIX_CULIACAN_QUEMADITO_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,3.0,VY8502,VY8502
FTN,FTNME1HTW,YLD,N/A,MAFELIX_CULIACAN_QUEMADITO_FTNC_W23,MAFELIX_CULIACAN_QUEMADITO_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,150.153846,VY8502,VY8502
FTN,FTNME1HTW,LDSR,PUCCSO,MAFELIX_CULIACAN_QUEMADITO_FTNC_W23,MAFELIX_CULIACAN_QUEMADITO_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,0.0,VY8502,VY8502
FTN,FTNME1HTW,YLD,N/A,MAFELIX_CULIACAN_QUEMADITO_FTNC_W23,MAFELIX_CULIACAN_QUEMADITO_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,131.670831,VY8503,VY8503
FTN,FTNME1HTW,SDP,FUSASP,MAFELIX_CULIACAN_QUEMADITO_FTNC_W23,MAFELIX_CULIACAN_QUEMADITO_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,2.0,VY8503,VY8503
FTN,FTNME1HTW,LDSR,PUCCSO,MAFELIX_CULIACAN_QUEMADITO_FTNC_W23,MAFELIX_CULIACAN_QUEMADITO_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,0.0,VY8503,VY8503
FTN,FTNME1HTW,LDSR,PUCCSO,MAFELIX_CULIACAN_QUEMADITO_FTNC_W23,MAFELIX_CULIACAN_QUEMADITO_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,0.0,MX8432,MX8432
FTN,FTNME1HTW,SDP,FUSASP,MAFELIX_CULIACAN_QUEMADITO_FTNC_W23,MAFELIX_CULIACAN_QUEMADITO_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,8.0,MX8432,MX8432
FTN,FTNME1HTW,YLD,N/A,MAFELIX_CULIACAN_QUEMADITO_FTNC_W23,MAFELIX_CULIACAN_QUEMADITO_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,146.768394,MX8432,MX8432
FTN,FTNME1HTW,SDP,FUSASP,MAFELIX_CULIACAN_QUEMADITO_FTNC_W23,MAFELIX_CULIACAN_QUEMADITO_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,7.0,MX8436,MX8436
FTN,FTNME1HTW,YLD,N/A,MAFELIX_CULIACAN_QUEMADITO_FTNC_W23,MAFELIX_CULIACAN_QUEMADITO_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,142.450495,MX8436,MX8436
FTN,FTNME1HTW,LDSR,PUCCSO,MAFELIX_CULIACAN_QUEMADITO_FTNC_W23,MAFELIX_CULIACAN_QUEMADITO_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,0.0,MX8436,MX8436
